from:START_ID,to:END_ID,:TYPE
10851,22,IS
10852,22,IS
10853,22,IS
10854,22,IS
10855,22,IS
10856,22,IS
10857,22,IS
10858,22,IS
10859,22,IS
10860,22,IS
10861,22,IS
10862,22,IS
10863,22,IS
10864,22,IS
10865,22,IS
10867,22,IS
10870,22,IS
10871,22,IS
10873,22,IS
10875,22,IS
10876,22,IS
10877,22,IS
10878,22,IS
10881,22,IS
10882,22,IS
10884,22,IS
10885,22,IS
10887,22,IS
10888,22,IS
10889,22,IS
10891,22,IS
10894,22,IS
10895,22,IS
10896,22,IS
10897,22,IS
10898,22,IS
10899,22,IS
10900,22,IS
10901,22,IS
10902,22,IS
10903,22,IS
10905,22,IS
10906,22,IS
10907,22,IS
10908,22,IS
10909,22,IS
10910,22,IS
10911,22,IS
10912,22,IS
10913,22,IS
10914,22,IS
10915,22,IS
10916,22,IS
10917,22,IS
10918,22,IS
10919,22,IS
10920,22,IS
10921,22,IS
10924,22,IS
10926,22,IS
10927,22,IS
10929,22,IS
10932,22,IS
10933,22,IS
10937,22,IS
10938,22,IS
10940,22,IS
10941,22,IS
10942,22,IS
10943,22,IS
10944,22,IS
10945,22,IS
10946,22,IS
10948,22,IS
10949,22,IS
10950,22,IS
10951,22,IS
10953,22,IS
10954,22,IS
10955,22,IS
10956,22,IS
10957,22,IS
10958,22,IS
10959,22,IS
10960,22,IS
10961,22,IS
10962,22,IS
10963,22,IS
10964,22,IS
10965,22,IS
10966,22,IS
10967,22,IS
10968,22,IS
10969,22,IS
10970,22,IS
10972,22,IS
10973,22,IS
10974,22,IS
10976,22,IS
10977,22,IS
10978,22,IS
10979,22,IS
10980,22,IS
10981,22,IS
10982,22,IS
10983,22,IS
10984,22,IS
10985,22,IS
10986,22,IS
10987,22,IS
10988,22,IS
10989,22,IS
10990,22,IS
10991,22,IS
10992,22,IS
10993,22,IS
10994,22,IS
10995,22,IS
10996,22,IS
10997,22,IS
10998,22,IS
10999,22,IS
11001,22,IS
11002,22,IS
11003,22,IS
11004,22,IS
11005,22,IS
11006,22,IS
11007,22,IS
11008,22,IS
11009,22,IS
11010,22,IS
11011,22,IS
11012,22,IS
11024,22,IS
11025,22,IS
11026,22,IS
11027,22,IS
11028,22,IS
11029,22,IS
11030,22,IS
11031,22,IS
11032,22,IS
11033,22,IS
11034,22,IS
11035,22,IS
11036,22,IS
11037,22,IS
11038,22,IS
11039,22,IS
11040,22,IS
11041,22,IS
11042,22,IS
11043,22,IS
11044,22,IS
11047,22,IS
11049,22,IS
11050,22,IS
11051,22,IS
11052,22,IS
11053,22,IS
11054,22,IS
11055,22,IS
11056,22,IS
11057,22,IS
11058,22,IS
11060,22,IS
11063,22,IS
11066,22,IS
11067,22,IS
11068,22,IS
11069,22,IS
11070,22,IS
11071,22,IS
11073,22,IS
11074,22,IS
11075,22,IS
11076,22,IS
11078,22,IS
11079,22,IS
11080,22,IS
11081,22,IS
11082,22,IS
11083,22,IS
11084,22,IS
11085,22,IS
11086,22,IS
11087,22,IS
11088,22,IS
11089,22,IS
11090,22,IS
11091,22,IS
11093,22,IS
11098,22,IS
11100,22,IS
11103,22,IS
11105,22,IS
11106,22,IS
11107,22,IS
11109,22,IS
11110,22,IS
11111,22,IS
11112,22,IS
11113,22,IS
11115,22,IS
11116,22,IS
11117,22,IS
11118,22,IS
11119,22,IS
11121,22,IS
11122,22,IS
11123,22,IS
11124,22,IS
11129,22,IS
11131,22,IS
11132,22,IS
11133,22,IS
11134,22,IS
11135,22,IS
11137,22,IS
11138,22,IS
11139,22,IS
11140,22,IS
11141,22,IS
11142,22,IS
11143,22,IS
11144,22,IS
11147,22,IS
11148,22,IS
11149,22,IS
11150,22,IS
11159,22,IS
11162,22,IS
11163,22,IS
11164,22,IS
11165,22,IS
11170,22,IS
11171,22,IS
11172,22,IS
11173,22,IS
11174,22,IS
11175,22,IS
11176,22,IS
11177,22,IS
11178,22,IS
11183,22,IS
11184,22,IS
11185,22,IS
11188,22,IS
11189,22,IS
11190,22,IS
11191,22,IS
11193,22,IS
11196,22,IS
11199,22,IS
11204,22,IS
11212,22,IS
11213,22,IS
11214,22,IS
11217,22,IS
11218,22,IS
11219,22,IS
11220,22,IS
11221,22,IS
11222,22,IS
11223,22,IS
11224,22,IS
11225,22,IS
11229,22,IS
11230,22,IS
11233,22,IS
11234,22,IS
11239,22,IS
11240,22,IS
11242,22,IS
11243,22,IS
11244,22,IS
11245,22,IS
11246,22,IS
11247,22,IS
11248,22,IS
11249,22,IS
11250,22,IS
11251,22,IS
11252,22,IS
11253,22,IS
11254,22,IS
11255,22,IS
11256,22,IS
11257,22,IS
11258,22,IS
11259,22,IS
11263,22,IS
11264,22,IS
11266,22,IS
11267,22,IS
11268,22,IS
11269,22,IS
11270,22,IS
11271,22,IS
11272,22,IS
11273,22,IS
11274,22,IS
11275,22,IS
11276,22,IS
11277,22,IS
11278,22,IS
11279,22,IS
11280,22,IS
11281,22,IS
11282,22,IS
11283,22,IS
11284,22,IS
11285,22,IS
11286,22,IS
11287,22,IS
11288,22,IS
11289,22,IS
11290,22,IS
11291,22,IS
11292,22,IS
11293,22,IS
11294,22,IS
11296,22,IS
11297,22,IS
11298,22,IS
11299,22,IS
11300,22,IS
11301,22,IS
11303,22,IS
11304,22,IS
11305,22,IS
11307,22,IS
11308,22,IS
11309,22,IS
11311,22,IS
11312,22,IS
11313,22,IS
11314,22,IS
11315,22,IS
11316,22,IS
11317,22,IS
11319,22,IS
11320,22,IS
11321,22,IS
11322,22,IS
11323,22,IS
11324,22,IS
11325,22,IS
11326,22,IS
11327,22,IS
11328,22,IS
11329,22,IS
11330,22,IS
11331,22,IS
11332,22,IS
11333,22,IS
11334,22,IS
11335,22,IS
11336,22,IS
11337,22,IS
11338,22,IS
11339,22,IS
11340,22,IS
11341,22,IS
11342,22,IS
11343,22,IS
11344,22,IS
11346,22,IS
11347,22,IS
11348,22,IS
11349,22,IS
11350,22,IS
11351,22,IS
11353,22,IS
11354,22,IS
11355,22,IS
11356,22,IS
11357,22,IS
11358,22,IS
11359,22,IS
11360,22,IS
11361,22,IS
11362,22,IS
11363,22,IS
11364,22,IS
11365,22,IS
11366,22,IS
11368,22,IS
11369,22,IS
11370,22,IS
11371,22,IS
11372,22,IS
11373,22,IS
11374,22,IS
11375,22,IS
11376,22,IS
11377,22,IS
11378,22,IS
11379,22,IS
11380,22,IS
11381,22,IS
11382,22,IS
11383,22,IS
11385,22,IS
11386,22,IS
11387,22,IS
11388,22,IS
11389,22,IS
11390,22,IS
11391,22,IS
11392,22,IS
11393,22,IS
11394,22,IS
11395,22,IS
11397,22,IS
11398,22,IS
11399,22,IS
11400,22,IS
11401,22,IS
11402,22,IS
11403,22,IS
11404,22,IS
11405,22,IS
11406,22,IS
11407,22,IS
11408,22,IS
11409,22,IS
11410,22,IS
11411,22,IS
11412,22,IS
11413,22,IS
11414,22,IS
11415,22,IS
11416,22,IS
11417,22,IS
11418,22,IS
11419,22,IS
11420,22,IS
11421,22,IS
11422,22,IS
11423,22,IS
11424,22,IS
11425,22,IS
11426,22,IS
11427,22,IS
11428,22,IS
11429,22,IS
11430,22,IS
11431,22,IS
11432,22,IS
11433,22,IS
11434,22,IS
11435,22,IS
11436,22,IS
11437,22,IS
11438,22,IS
11439,22,IS
11440,22,IS
11441,22,IS
11442,22,IS
11443,22,IS
11444,22,IS
11445,22,IS
11446,22,IS
11447,22,IS
11448,22,IS
11449,22,IS
11450,22,IS
11451,22,IS
11452,22,IS
11453,22,IS
11454,22,IS
11455,22,IS
11457,22,IS
11458,22,IS
11459,22,IS
11461,22,IS
11462,22,IS
11463,22,IS
11464,22,IS
11465,22,IS
11466,22,IS
11467,22,IS
11468,22,IS
11469,22,IS
11470,22,IS
11471,22,IS
11472,22,IS
11473,22,IS
11475,22,IS
11478,22,IS
11479,22,IS
11481,22,IS
11482,22,IS
11483,22,IS
11484,22,IS
11486,22,IS
11487,22,IS
11488,22,IS
11489,22,IS
11490,22,IS
11491,22,IS
11492,22,IS
11493,22,IS
11494,22,IS
11495,22,IS
11496,22,IS
11497,22,IS
11498,22,IS
11499,22,IS
11500,22,IS
11501,22,IS
11503,22,IS
11504,22,IS
11505,22,IS
11506,22,IS
11507,22,IS
11508,22,IS
11509,22,IS
11510,22,IS
11511,22,IS
11512,22,IS
11513,22,IS
11514,22,IS
11515,22,IS
11516,22,IS
11517,22,IS
11518,22,IS
11519,22,IS
11520,22,IS
11522,22,IS
11523,22,IS
11524,22,IS
11525,22,IS
11526,22,IS
11527,22,IS
11528,22,IS
11529,22,IS
11530,22,IS
11531,22,IS
11532,22,IS
11533,22,IS
11534,22,IS
11535,22,IS
11536,22,IS
11538,22,IS
11539,22,IS
11540,22,IS
11541,22,IS
11542,22,IS
11543,22,IS
11544,22,IS
11545,22,IS
11546,22,IS
11547,22,IS
11548,22,IS
11549,22,IS
11550,22,IS
11551,22,IS
11552,22,IS
11553,22,IS
11554,22,IS
11555,22,IS
11556,22,IS
11558,22,IS
11560,22,IS
11561,22,IS
11562,22,IS
11563,22,IS
11564,22,IS
11565,22,IS
11566,22,IS
11567,22,IS
11568,22,IS
11569,22,IS
11570,22,IS
11571,22,IS
11572,22,IS
11573,22,IS
11574,22,IS
11575,22,IS
11576,22,IS
11578,22,IS
11579,22,IS
11580,22,IS
11582,22,IS
11583,22,IS
11584,22,IS
11585,22,IS
11588,22,IS
11592,22,IS
11593,22,IS
11594,22,IS
11595,22,IS
11596,22,IS
11602,22,IS
11603,22,IS
11604,22,IS
11606,22,IS
11609,22,IS
11611,22,IS
11614,22,IS
11615,22,IS
11617,22,IS
11618,22,IS
11620,22,IS
11621,22,IS
11622,22,IS
11627,22,IS
11628,22,IS
11631,22,IS
11632,22,IS
11633,22,IS
11634,22,IS
11635,22,IS
11636,22,IS
11638,22,IS
11642,22,IS
11643,22,IS
11647,22,IS
11648,22,IS
11651,22,IS
11652,22,IS
11654,22,IS
11655,22,IS
11656,22,IS
11657,22,IS
11658,22,IS
11660,22,IS
11661,22,IS
11662,22,IS
11663,22,IS
11664,22,IS
11666,22,IS
11669,22,IS
11671,22,IS
11672,22,IS
11676,22,IS
11679,22,IS
11681,22,IS
11685,22,IS
11686,22,IS
11687,22,IS
11688,22,IS
11689,22,IS
11690,22,IS
11691,22,IS
11692,22,IS
11693,22,IS
11694,22,IS
11695,22,IS
11696,22,IS
11697,22,IS
11698,22,IS
11699,22,IS
11700,22,IS
11701,22,IS
11702,22,IS
11704,22,IS
11705,22,IS
11707,22,IS
11708,22,IS
11709,22,IS
11710,22,IS
11711,22,IS
11712,22,IS
11713,22,IS
11714,22,IS
11715,22,IS
11716,22,IS
11717,22,IS
11718,22,IS
11719,22,IS
11720,22,IS
11721,22,IS
11722,22,IS
11723,22,IS
11724,22,IS
11725,22,IS
11726,22,IS
11727,22,IS
11728,22,IS
11729,22,IS
11730,22,IS
11731,22,IS
11732,22,IS
11733,22,IS
11734,22,IS
11735,22,IS
11736,22,IS
11737,22,IS
11738,22,IS
11739,22,IS
11740,22,IS
11741,22,IS
11742,22,IS
11743,22,IS
11744,22,IS
11745,22,IS
11746,22,IS
11747,22,IS
11748,22,IS
11749,22,IS
11750,22,IS
11751,22,IS
11752,22,IS
11753,22,IS
11754,22,IS
11755,22,IS
11756,22,IS
11757,22,IS
11758,22,IS
11759,22,IS
11760,22,IS
11761,22,IS
11762,22,IS
11763,22,IS
11765,22,IS
11766,22,IS
11769,22,IS
11770,22,IS
11771,22,IS
11772,22,IS
11773,22,IS
11774,22,IS
11775,22,IS
11776,22,IS
11777,22,IS
11778,22,IS
11779,22,IS
11783,22,IS
11784,22,IS
11786,22,IS
11787,22,IS
11788,22,IS
11789,22,IS
11790,22,IS
11791,22,IS
11792,22,IS
11793,22,IS
11794,22,IS
11795,22,IS
11797,22,IS
11800,22,IS
11801,22,IS
11802,22,IS
11803,22,IS
11805,22,IS
11806,22,IS
11807,22,IS
11808,22,IS
11809,22,IS
11810,22,IS
11812,22,IS
11813,22,IS
11814,22,IS
11815,22,IS
11816,22,IS
11817,22,IS
11818,22,IS
11819,22,IS
11820,22,IS
11821,22,IS
11822,22,IS
11823,22,IS
11824,22,IS
11825,22,IS
11826,22,IS
11827,22,IS
11828,22,IS
11829,22,IS
11830,22,IS
11831,22,IS
11832,22,IS
11833,22,IS
11834,22,IS
11835,22,IS
11836,22,IS
11837,22,IS
11838,22,IS
11839,22,IS
11840,22,IS
11841,22,IS
11842,22,IS
11843,22,IS
11844,22,IS
11845,22,IS
11846,22,IS
11847,22,IS
11848,22,IS
11849,22,IS
11850,22,IS
11851,22,IS
11852,22,IS
11853,22,IS
11854,22,IS
11855,22,IS
11856,22,IS
11857,22,IS
11858,22,IS
11861,22,IS
11864,22,IS
11865,22,IS
11867,22,IS
11868,22,IS
11869,22,IS
11870,22,IS
11872,22,IS
11873,22,IS
11874,22,IS
11875,22,IS
11876,22,IS
11877,22,IS
11878,22,IS
11880,22,IS
11881,22,IS
11882,22,IS
11883,22,IS
11884,22,IS
11885,22,IS
11886,22,IS
11887,22,IS
11888,22,IS
11895,22,IS
11900,22,IS
11901,22,IS
11904,22,IS
11905,22,IS
11909,22,IS
11910,22,IS
11911,22,IS
11912,22,IS
11913,22,IS
11914,22,IS
11915,22,IS
11917,22,IS
11918,22,IS
11919,22,IS
11920,22,IS
11921,22,IS
11922,22,IS
11923,22,IS
11924,22,IS
11925,22,IS
11926,22,IS
11927,22,IS
11928,22,IS
11929,22,IS
11930,22,IS
11931,22,IS
11932,22,IS
11933,22,IS
11934,22,IS
11935,22,IS
11936,22,IS
11937,22,IS
11938,22,IS
11939,22,IS
11940,22,IS
11941,22,IS
11943,22,IS
11944,22,IS
11945,22,IS
11946,22,IS
11947,22,IS
11948,22,IS
11949,22,IS
11950,22,IS
11951,22,IS
11952,22,IS
11953,22,IS
11954,22,IS
11955,22,IS
11956,22,IS
11957,22,IS
11958,22,IS
11959,22,IS
11960,22,IS
11961,22,IS
11962,22,IS
11963,22,IS
11964,22,IS
11965,22,IS
11966,22,IS
11967,22,IS
11968,22,IS
11969,22,IS
11970,22,IS
11971,22,IS
11972,22,IS
11973,22,IS
11974,22,IS
11975,22,IS
11976,22,IS
11977,22,IS
11978,22,IS
11979,22,IS
11981,22,IS
11982,22,IS
11983,22,IS
11984,22,IS
11985,22,IS
11986,22,IS
11987,22,IS
11988,22,IS
11989,22,IS
11990,22,IS
11991,22,IS
11992,22,IS
11993,22,IS
11994,22,IS
11998,22,IS
11999,22,IS
12001,22,IS
12002,22,IS
12008,22,IS
12009,22,IS
12010,22,IS
12012,22,IS
12013,22,IS
12014,22,IS
12016,22,IS
12017,22,IS
12018,22,IS
12021,22,IS
12022,22,IS
12026,22,IS
12027,22,IS
12028,22,IS
12029,22,IS
12030,22,IS
12032,22,IS
12033,22,IS
12038,22,IS
12044,22,IS
12045,22,IS
12047,22,IS
12049,22,IS
12053,22,IS
12054,22,IS
12055,22,IS
12056,22,IS
12061,22,IS
12062,22,IS
12064,22,IS
12065,22,IS
12066,22,IS
12067,22,IS
12069,22,IS
12070,22,IS
12071,22,IS
12076,22,IS
12077,22,IS
12080,22,IS
12084,22,IS
12086,22,IS
12087,22,IS
12088,22,IS
12089,22,IS
12091,22,IS
12092,22,IS
12096,22,IS
12097,22,IS
12098,22,IS
12100,22,IS
12101,22,IS
12102,22,IS
12105,22,IS
12106,22,IS
12108,22,IS
12110,22,IS
12111,22,IS
12115,22,IS
12116,22,IS
12117,22,IS
12118,22,IS
12119,22,IS
12120,22,IS
12121,22,IS
12122,22,IS
12123,22,IS
12126,22,IS
12127,22,IS
12128,22,IS
12129,22,IS
12130,22,IS
12132,22,IS
12133,22,IS
12134,22,IS
12135,22,IS
12137,22,IS
12138,22,IS
12139,22,IS
12140,22,IS
12141,22,IS
12143,22,IS
12144,22,IS
12145,22,IS
12146,22,IS
12147,22,IS
12148,22,IS
12149,22,IS
12150,22,IS
12153,22,IS
12154,22,IS
12155,22,IS
12157,22,IS
12158,22,IS
12159,22,IS
12160,22,IS
12163,22,IS
12166,22,IS
12167,22,IS
12168,22,IS
12171,22,IS
12172,22,IS
12174,22,IS
12175,22,IS
12176,22,IS
12177,22,IS
12178,22,IS
12179,22,IS
12180,22,IS
12181,22,IS
12182,22,IS
12183,22,IS
12184,22,IS
12185,22,IS
12186,22,IS
12187,22,IS
12189,22,IS
12191,22,IS
12192,22,IS
12195,22,IS
12196,22,IS
12197,22,IS
12198,22,IS
12199,22,IS
12200,22,IS
12201,22,IS
12202,22,IS
12203,22,IS
12204,22,IS
12205,22,IS
12207,22,IS
12208,22,IS
12212,22,IS
12213,22,IS
12214,22,IS
12216,22,IS
12217,22,IS
12218,22,IS
12219,22,IS
12220,22,IS
12222,22,IS
12224,22,IS
12225,22,IS
12226,22,IS
12229,22,IS
12231,22,IS
12232,22,IS
12233,22,IS
12234,22,IS
12236,22,IS
12237,22,IS
12239,22,IS
12240,22,IS
12241,22,IS
12242,22,IS
12243,22,IS
12244,22,IS
12245,22,IS
12246,22,IS
12248,22,IS
12251,22,IS
12252,22,IS
12253,22,IS
12254,22,IS
12255,22,IS
12256,22,IS
12262,22,IS
12263,22,IS
12264,22,IS
12265,22,IS
12266,22,IS
12267,22,IS
12268,22,IS
12269,22,IS
12270,22,IS
12271,22,IS
12272,22,IS
12273,22,IS
12274,22,IS
12275,22,IS
12276,22,IS
12277,22,IS
12278,22,IS
12279,22,IS
12280,22,IS
12283,22,IS
12284,22,IS
12285,22,IS
12286,22,IS
12287,22,IS
12288,22,IS
12289,22,IS
12290,22,IS
12291,22,IS
12292,22,IS
12293,22,IS
12295,22,IS
12296,22,IS
12297,22,IS
12298,22,IS
12299,22,IS
12300,22,IS
12301,22,IS
12302,22,IS
12303,22,IS
12304,22,IS
12305,22,IS
12306,22,IS
12307,22,IS
12310,22,IS
12311,22,IS
12312,22,IS
12313,22,IS
12314,22,IS
12315,22,IS
12316,22,IS
12317,22,IS
12319,22,IS
12320,22,IS
12322,22,IS
12323,22,IS
12324,22,IS
12325,22,IS
12326,22,IS
12327,22,IS
12329,22,IS
12330,22,IS
12331,22,IS
12333,22,IS
12334,22,IS
12335,22,IS
12336,22,IS
12337,22,IS
12338,22,IS
12339,22,IS
12340,22,IS
12341,22,IS
12342,22,IS
12344,22,IS
12345,22,IS
12346,22,IS
12347,22,IS
12348,22,IS
12349,22,IS
12350,22,IS
12351,22,IS
12354,22,IS
12355,22,IS
12356,22,IS
12357,22,IS
12358,22,IS
12359,22,IS
12362,22,IS
12363,22,IS
12364,22,IS
12365,22,IS
12366,22,IS
12367,22,IS
12368,22,IS
12369,22,IS
12372,22,IS
12376,22,IS
12378,22,IS
12379,22,IS
12380,22,IS
12381,22,IS
12382,22,IS
12383,22,IS
12385,22,IS
12386,22,IS
12387,22,IS
12388,22,IS
12390,22,IS
12393,22,IS
12396,22,IS
12398,22,IS
12399,22,IS
12400,22,IS
12401,22,IS
12402,22,IS
12406,22,IS
12407,22,IS
12408,22,IS
12410,22,IS
12413,22,IS
12414,22,IS
12415,22,IS
12416,22,IS
12417,22,IS
12418,22,IS
12419,22,IS
12421,22,IS
12423,22,IS
12424,22,IS
12425,22,IS
12426,22,IS
12427,22,IS
12429,22,IS
12431,22,IS
12432,22,IS
12433,22,IS
12434,22,IS
12435,22,IS
12436,22,IS
12437,22,IS
12439,22,IS
12440,22,IS
12441,22,IS
12442,22,IS
12443,22,IS
12444,22,IS
12445,22,IS
12446,22,IS
12447,22,IS
12448,22,IS
12449,22,IS
12450,22,IS
12451,22,IS
12452,22,IS
12453,22,IS
12454,22,IS
12455,22,IS
12456,22,IS
12457,22,IS
12458,22,IS
12459,22,IS
12460,22,IS
12461,22,IS
12462,22,IS
12463,22,IS
12464,22,IS
12465,22,IS
12466,22,IS
12467,22,IS
12468,22,IS
12469,22,IS
12470,22,IS
12471,22,IS
12472,22,IS
12473,22,IS
12474,22,IS
12476,22,IS
12477,22,IS
12478,22,IS
12480,22,IS
12481,22,IS
12482,22,IS
12483,22,IS
12484,22,IS
12485,22,IS
12486,22,IS
12487,22,IS
12488,22,IS
12489,22,IS
12490,22,IS
12491,22,IS
12492,22,IS
12493,22,IS
12494,22,IS
12495,22,IS
12496,22,IS
12497,22,IS
12498,22,IS
12499,22,IS
12500,22,IS
12501,22,IS
12502,22,IS
12503,22,IS
12504,22,IS
12505,22,IS
12509,22,IS
12510,22,IS
12511,22,IS
12512,22,IS
12513,22,IS
12514,22,IS
12515,22,IS
12516,22,IS
12517,22,IS
12518,22,IS
12519,22,IS
12520,22,IS
12521,22,IS
12522,22,IS
12523,22,IS
12526,22,IS
12527,22,IS
12528,22,IS
12529,22,IS
12530,22,IS
12531,22,IS
12532,22,IS
12535,22,IS
12540,22,IS
12541,22,IS
12542,22,IS
12543,22,IS
12544,22,IS
12547,22,IS
12551,22,IS
12553,22,IS
12554,22,IS
12555,22,IS
12556,22,IS
12557,22,IS
12558,22,IS
12559,22,IS
12560,22,IS
12562,22,IS
12565,22,IS
12566,22,IS
12568,22,IS
12569,22,IS
12570,22,IS
12573,22,IS
12574,22,IS
12577,22,IS
12580,22,IS
12581,22,IS
12582,22,IS
12583,22,IS
12585,22,IS
12586,22,IS
12587,22,IS
12593,22,IS
12594,22,IS
12598,22,IS
12599,22,IS
12600,22,IS
12602,22,IS
12604,22,IS
12607,22,IS
12608,22,IS
12616,22,IS
12617,22,IS
12618,22,IS
12619,22,IS
12620,22,IS
12622,22,IS
12626,22,IS
12627,22,IS
12628,22,IS
12629,22,IS
12633,22,IS
12634,22,IS
12638,22,IS
12639,22,IS
12640,22,IS
12642,22,IS
12643,22,IS
12644,22,IS
12645,22,IS
12646,22,IS
12648,22,IS
12649,22,IS
12650,22,IS
12651,22,IS
12652,22,IS
12653,22,IS
12654,22,IS
12655,22,IS
12656,22,IS
12658,22,IS
12664,22,IS
12665,22,IS
12668,22,IS
12669,22,IS
12670,22,IS
12671,22,IS
12674,22,IS
12676,22,IS
12678,22,IS
12682,22,IS
12683,22,IS
12685,22,IS
12686,22,IS
12688,22,IS
12689,22,IS
12690,22,IS
12691,22,IS
12692,22,IS
12693,22,IS
12694,22,IS
12695,22,IS
12696,22,IS
12697,22,IS
12698,22,IS
12699,22,IS
12700,22,IS
12701,22,IS
12702,22,IS
12703,22,IS
12704,22,IS
12705,22,IS
12706,22,IS
12707,22,IS
12708,22,IS
12709,22,IS
12710,22,IS
12711,22,IS
12712,22,IS
12713,22,IS
12714,22,IS
12715,22,IS
12716,22,IS
12719,22,IS
12720,22,IS
12721,22,IS
12723,22,IS
12724,22,IS
12726,22,IS
12730,22,IS
12733,22,IS
12734,22,IS
12735,22,IS
12736,22,IS
12740,22,IS
12741,22,IS
12742,22,IS
12743,22,IS
12744,22,IS
12745,22,IS
12746,22,IS
12747,22,IS
12748,22,IS
12749,22,IS
12752,22,IS
12753,22,IS
12754,22,IS
12755,22,IS
12756,22,IS
12757,22,IS
12758,22,IS
12759,22,IS
12760,22,IS
12761,22,IS
12762,22,IS
12763,22,IS
12764,22,IS
12765,22,IS
12766,22,IS
12767,22,IS
12768,22,IS
12769,22,IS
12770,22,IS
12771,22,IS
12772,22,IS
12773,22,IS
12774,22,IS
12776,22,IS
12778,22,IS
12779,22,IS
12780,22,IS
12781,22,IS
12783,22,IS
12784,22,IS
12785,22,IS
12787,22,IS
12793,22,IS
12794,22,IS
12795,22,IS
12796,22,IS
12797,22,IS
12798,22,IS
12799,22,IS
12800,22,IS
12801,22,IS
12802,22,IS
12803,22,IS
12804,22,IS
12805,22,IS
12806,22,IS
12807,22,IS
12808,22,IS
12810,22,IS
12811,22,IS
12812,22,IS
12816,22,IS
12817,22,IS
12818,22,IS
12819,22,IS
12821,22,IS
12822,22,IS
12823,22,IS
12824,22,IS
12825,22,IS
12829,22,IS
12830,22,IS
12836,22,IS
12837,22,IS
12838,22,IS
12839,22,IS
12840,22,IS
12841,22,IS
12843,22,IS
12844,22,IS
12845,22,IS
12846,22,IS
12847,22,IS
12848,22,IS
12849,22,IS
12850,22,IS
12851,22,IS
12852,22,IS
12853,22,IS
12854,22,IS
12855,22,IS
12856,22,IS
12857,22,IS
12859,22,IS
12860,22,IS
12861,22,IS
12862,22,IS
12863,22,IS
12864,22,IS
12865,22,IS
12866,22,IS
12867,22,IS
12868,22,IS
12869,22,IS
12870,22,IS
12871,22,IS
12872,22,IS
12873,22,IS
12874,22,IS
12875,22,IS
12876,22,IS
12877,22,IS
12878,22,IS
12879,22,IS
12880,22,IS
12881,22,IS
12882,22,IS
12883,22,IS
12884,22,IS
12885,22,IS
12887,22,IS
12888,22,IS
12890,22,IS
12891,22,IS
12892,22,IS
12893,22,IS
12894,22,IS
12895,22,IS
12896,22,IS
12898,22,IS
12899,22,IS
12900,22,IS
12901,22,IS
12903,22,IS
12904,22,IS
12905,22,IS
12906,22,IS
12907,22,IS
12908,22,IS
12909,22,IS
12910,22,IS
12911,22,IS
12912,22,IS
12913,22,IS
12914,22,IS
12915,22,IS
12916,22,IS
12918,22,IS
12919,22,IS
12921,22,IS
12922,22,IS
12924,22,IS
12925,22,IS
12926,22,IS
12927,22,IS
12928,22,IS
12929,22,IS
12930,22,IS
12931,22,IS
12932,22,IS
12933,22,IS
12934,22,IS
12935,22,IS
12936,22,IS
12937,22,IS
12938,22,IS
12939,22,IS
12940,22,IS
12942,22,IS
12943,22,IS
12944,22,IS
12945,22,IS
12946,22,IS
12947,22,IS
12948,22,IS
12949,22,IS
12951,22,IS
12952,22,IS
12953,22,IS
12954,22,IS
12955,22,IS
12956,22,IS
12957,22,IS
12958,22,IS
12959,22,IS
12961,22,IS
12962,22,IS
12963,22,IS
12964,22,IS
12965,22,IS
12966,22,IS
12967,22,IS
12968,22,IS
12969,22,IS
12971,22,IS
12972,22,IS
12973,22,IS
12976,22,IS
12977,22,IS
12979,22,IS
12980,22,IS
12981,22,IS
12983,22,IS
12984,22,IS
12985,22,IS
12986,22,IS
12987,22,IS
12988,22,IS
12990,22,IS
12991,22,IS
12992,22,IS
12993,22,IS
12994,22,IS
12995,22,IS
12996,22,IS
12997,22,IS
12999,22,IS
13000,22,IS
13001,22,IS
13002,22,IS
13003,22,IS
13004,22,IS
13005,22,IS
13007,22,IS
13008,22,IS
13009,22,IS
13016,22,IS
13018,22,IS
13019,22,IS
13020,22,IS
13021,22,IS
13022,22,IS
13024,22,IS
13025,22,IS
13026,22,IS
13027,22,IS
13028,22,IS
13029,22,IS
13031,22,IS
13032,22,IS
13033,22,IS
13034,22,IS
13035,22,IS
13036,22,IS
13037,22,IS
13038,22,IS
13039,22,IS
13041,22,IS
13042,22,IS
13043,22,IS
13044,22,IS
13045,22,IS
13046,22,IS
13047,22,IS
13048,22,IS
13050,22,IS
13051,22,IS
13052,22,IS
13053,22,IS
13054,22,IS
13055,22,IS
13056,22,IS
13057,22,IS
13058,22,IS
13059,22,IS
13060,22,IS
13062,22,IS
13063,22,IS
13064,22,IS
13066,22,IS
13067,22,IS
13068,22,IS
13069,22,IS
13070,22,IS
13071,22,IS
13074,22,IS
13075,22,IS
13076,22,IS
13082,22,IS
13084,22,IS
13085,22,IS
13088,22,IS
13089,22,IS
13090,22,IS
13091,22,IS
13095,22,IS
13099,22,IS
13101,22,IS
13103,22,IS
13104,22,IS
13107,22,IS
13108,22,IS
13114,22,IS
13115,22,IS
13116,22,IS
13117,22,IS
13120,22,IS
13121,22,IS
13123,22,IS
13124,22,IS
13126,22,IS
13127,22,IS
13129,22,IS
13130,22,IS
13131,22,IS
13132,22,IS
13136,22,IS
13137,22,IS
13138,22,IS
13139,22,IS
13142,22,IS
13143,22,IS
13146,22,IS
13148,22,IS
13149,22,IS
13154,22,IS
